Time,BPOS,DBTM,DMEA,HKLA,MFIA,RPMA,SPPA,TQA,TV01,TVT,WOBA
2023-08-04T06:57:30.0000000Z,30.03,0,4883,26.61,112.98,0,52.79,0,19.61,83,0
2023-08-04T06:57:35.0000000Z,30.03,0,4883,26.6,110.22,0,62.45,0,19.35,82.195,0
2023-08-04T06:57:40.0000000Z,30.03,0,4883,26.62,132.27,0,9.01,0,19.58,83.1,0
2023-08-04T06:57:45.0000000Z,30.03,0,4883,26.6,111.6,0,0,0,19.575,83.025,0
2023-08-04T06:57:50.0000000Z,30.03,0,4883,26.6,107.47,0,0,0,19.3,82.83,0
2023-08-04T06:57:55.0000000Z,30.03,0,4883,26.62,97.825,0,0,0,19.535,82.395,0
2023-08-04T06:58:00.0000000Z,30.03,0,4883,26.63,88.18,0,0,0,19.9,83.46,0
2023-08-04T06:58:05.0000000Z,30.03,0,4883,26.61,73.025,0,0,0,19.5,83.03,0
2023-08-04T06:58:10.0000000Z,30.03,0,4883,26.61,49.6,0,0,0,19.33,82.82,0
2023-08-04T06:58:15.0000000Z,30.03,0,4883,26.62,49.6,0,95.28,0,19.385,82.98,0
2023-08-04T06:58:20.0000000Z,30.03,0,4883,26.61,57.87,0,92.7,0,19.55,82.42,0
2023-08-04T06:58:25.0000000Z,30.03,0,4883,26.61,62,0,79.83,0,19.61,82.86,0
2023-08-04T06:58:30.0000000Z,30.03,0,4883,26.62,90.94,0,88.84,0,19.42,83.01,0
2023-08-04T06:58:35.0000000Z,30.03,0,4883,26.6,92.315,0,83.05,0,19.32,82.445,0
2023-08-04T06:58:40.0000000Z,30.03,0,4883,26.62,112.98,0,84.98,0,19.62,83.14,0
2023-08-04T06:58:45.0000000Z,30.03,0,4883,26.605,124.005,0,86.265,0,19.205,82.685,0
2023-08-04T06:58:50.0000000Z,30.03,0,4883,26.61,157.07,0,84.98,0,19.2,82.72,0
2023-08-04T06:58:55.0000000Z,30.03,0,4883,26.605,155.69,0,85.62,0,19.4,82.505,0
2023-08-04T06:59:00.0000000Z,30.03,0,4883,26.6167,157.07,0,84.98,0,19.39,82.3467,0
2023-08-04T06:59:05.0000000Z,30.03,0,4883,26.6,155.69,0,19.315,0,19.545,82.865,0
2023-08-04T06:59:10.0000000Z,30.03,0,4883,26.6067,139.6167,0,0,0,19.3767,82.8967,0
2023-08-04T06:59:15.0000000Z,30.03,0,4883,26.605,118.49,0,0,0,19.235,82.675,0
2023-08-04T06:59:20.0000000Z,30.03,0,4883,26.61,90.94,0,0,0,19.75,82.55,0
2023-08-04T06:59:25.0000000Z,30.03,0,4883,26.6,79.915,0,0,0,19.515,82.65,0
2023-08-04T06:59:30.0000000Z,30.03,0,4883,26.61,90.94,0,0,0,19.09,81.99,0
2023-08-04T06:59:35.0000000Z,30.03,0,4883,26.605,20.665,0,0,0,19.22,82.8,0
2023-08-04T06:59:40.0000000Z,30.03,0,4883,26.61,0,0,0,0,19.69,83.21,0
2023-08-04T06:59:45.0000000Z,30.03,0,4883,26.6,49.6,0,79.185,0,19.55,83.135,0
2023-08-04T06:59:50.0000000Z,30.03,0,4883,26.6,33.07,0,38.63,0,19.22,82.74,0
2023-08-04T06:59:55.0000000Z,30.03,0,4883,26.6,95.07,0,50.215,0,19.29,82.125,0
2023-08-04T07:00:00.0000000Z,30.03,0,4883,26.61,99.2,0,48.93,0,19.01,82.58,0
2023-08-04T07:00:05.0000000Z,30.03,0,4883,26.62,103.7933,0,46.35,0,19.4,82.9467,0
2023-08-04T07:00:10.0000000Z,30.03,0,4883,26.61,93.69,0,48.93,0,19.44,82.93,0
2023-08-04T07:00:15.0000000Z,30.03,0,4883,26.6,110.2267,0,46.35,0,19.0667,82.29,0
2023-08-04T07:00:20.0000000Z,30.03,0,4883,26.6167,117.5733,0,48.5,0,18.96,82.2467,0
2023-08-04T07:00:25.0000000Z,30.03,0,4883,26.615,117.115,0,46.995,0,19.235,82.745,0
2023-08-04T07:00:30.0000000Z,30.03,0,4883,26.61,124,0,46.35,0,19,82.41,0
2023-08-04T07:00:35.0000000Z,30.03,0,4883,26.6033,119.41,0,46.78,0,18.9267,82.2267,0
2023-08-04T07:00:40.0000000Z,30.03,0,4883,26.61,132.27,0,46.35,0,19.3,82.79,0
2023-08-04T07:00:45.0000000Z,30.03,0,4883,26.595,122.625,0,46.995,0,19.19,82.6,0
2023-08-04T07:00:50.0000000Z,30.03,0,4883,26.61,121.25,0,46.35,0,19.14,82.58,0
2023-08-04T07:00:55.0000000Z,30.03,0,4883,26.61,120.33,0,46.35,0,19.0767,82.5433,0
2023-08-04T07:01:00.0000000Z,30.03,0,4883,26.61,135.03,0,47.64,0,19.19,82.55,0
2023-08-04T07:01:05.0000000Z,30.03,0,4883,26.6,121.25,0,46.995,0,19.1,82.515,0
2023-08-04T07:01:10.0000000Z,30.03,0,4883,26.61,135.03,0,47.64,0,19.29,82.12,0
2023-08-04T07:01:15.0000000Z,30.03,0,4883,26.6,124,0,46.35,0,19.07,82.435,0
2023-08-04T07:01:20.0000000Z,30.03,0,4883,26.61,132.27,0,47.64,0,19.06,82.52,0
2023-08-04T07:01:25.0000000Z,30.03,0,4883,26.605,122.625,0,4.505,0,18.975,82.61,0
2023-08-04T07:01:30.0000000Z,30.03,0,4883,26.59,118.49,0,0,0,18.87,82.35,0
2023-08-04T07:01:35.0000000Z,30.03,0,4883,26.6,107.47,0,0,0,18.94,82.39,0
2023-08-04T07:01:40.0000000Z,30.03,0,4883,26.61,99.2,0,0,0,19.34,82.84,0
2023-08-04T07:01:45.0000000Z,30.03,0,4883,26.6,73.02,0,0,0,19.035,82.195,0
2023-08-04T07:01:50.0000000Z,30.03,0,4883,26.59,66.13,0,0,0,19.11,82.57,0
2023-08-04T07:01:55.0000000Z,30.03,0,4883,26.595,41.335,0,0,0,19.21,82.57,0
2023-08-04T07:02:00.0000000Z,30.03,0,4883,26.59,0,0,0,0,18.83,82.21,0
2023-08-04T07:02:05.0000000Z,30.03,0,4883,26.605,0,0,0,0,19.27,82.82,0
2023-08-04T07:02:10.0000000Z,30.03,0,4883,26.61,0,0,0,0,19.14,82.62,0
2023-08-04T07:02:15.0000000Z,30.03,0,4883,26.595,9.645,0,35.41,0,18.68,81.545,0
2023-08-04T07:02:20.0000000Z,30.03,0,4883,26.6,33.07,0,24.46,0,19.08,82.55,0
2023-08-04T07:02:25.0000000Z,30.03,0,4883,26.61,45.9267,0,38.6233,0,19.0567,81.92,0
2023-08-04T07:02:30.0000000Z,30.03,0,4883,26.6,82.67,0,32.19,0,18.9,82.38,0
2023-08-04T07:02:35.0000000Z,30.03,0,4883,26.6033,75.3233,0,35.62,0,18.9067,82.4,0
2023-08-04T07:02:40.0000000Z,30.03,0,4883,26.61,85.42,0,34.76,0,18.91,82.33,0
2023-08-04T07:02:45.0000000Z,30.03,0,4883,26.6,85.42,0,34.76,0,18.93,82.1733,0
2023-08-04T07:02:50.0000000Z,30.03,0,4883,26.6,85.42,0,0,0,18.96,81.84,0
2023-08-04T07:02:55.0000000Z,30.03,0,4883,26.595,82.665,0,0,0,19.145,82.175,0
2023-08-04T07:03:00.0000000Z,30.03,0,4883,26.62,88.18,0,0,0,18.89,81.74,0
2023-08-04T07:03:05.0000000Z,30.03,0,4883,26.6133,70.73,0,0,0,19.1733,82.01,0
2023-08-04T07:03:10.0000000Z,30.03,0,4883,26.6,70.7233,0,0,0,18.8367,82.0667,0
2023-08-04T07:03:15.0000000Z,30.03,0,4883,26.61,62,0,0,0,18.865,81.99,0
2023-08-04T07:03:20.0000000Z,30.03,0,4883,26.6,66.13,0,0,0,19.28,82.7,0
2023-08-04T07:03:25.0000000Z,30.03,0,4883,26.61,27.555,0,0,0,18.82,81.975,0
2023-08-04T07:03:30.0000000Z,30.03,0,4883,26.59,0,0,0,0,19.12,82.36,0
2023-08-04T07:03:35.0000000Z,30.03,0,4883,26.6,90.935,0,13.52,0,18.935,82.445,0
2023-08-04T07:03:40.0000000Z,30.03,0,4883,26.6,55.11,0,0,0,18.65,82.02,0
2023-08-04T07:03:45.0000000Z,30.03,0,4883,26.59,114.355,0,27.685,0,18.59,81.9,0
2023-08-04T07:03:50.0000000Z,30.03,0,4883,26.6033,101.04,0,45.0633,0,18.6867,82.1,0
2023-08-04T07:03:55.0000000Z,30.03,0,4883,26.59,119.87,0,42.485,0,19.005,82.325,0
2023-08-04T07:04:00.0000000Z,30.03,0,4883,26.6,126.76,0,38.63,0,18.81,82.26,0
2023-08-04T07:04:05.0000000Z,30.03,0,4883,26.6033,122.1667,0,41.63,0,19.1833,82.04,0
2023-08-04T07:04:10.0000000Z,30.03,0,4883,26.61,112.98,0,42.06,0,19.0133,82.1367,0
2023-08-04T07:04:15.0000000Z,30.03,0,4883,26.6067,124.92,0,42.06,0,18.9367,82.3933,0
2023-08-04T07:04:20.0000000Z,30.03,0,4883,26.5933,117.57,0,41.2,0,19.0933,82.1333,0
2023-08-04T07:04:25.0000000Z,30.03,0,4883,26.59,128.135,0,41.845,0,18.71,81.515,0
2023-08-04T07:04:30.0000000Z,30.03,0,4883,26.6,119.4067,0,41.2,0,18.74,82.0967,0
2023-08-04T07:04:35.0000000Z,30.03,0,4883,26.6,130.89,0,19.955,0,18.87,81.985,0
2023-08-04T07:04:40.0000000Z,30.03,0,4883,26.61,129.51,0,0,0,19.07,82.63,0
2023-08-04T07:04:45.0000000Z,30.03,0,4883,26.59,125.84,0,0,0,18.8067,81.65,0
2023-08-04T07:04:50.0000000Z,30.03,0,4883,26.59,85.42,0,0,0,18.64,82.11,0
2023-08-04T07:04:55.0000000Z,30.03,0,4883,26.6033,113.9,0,0,0,18.6333,82.1167,0
2023-08-04T07:05:00.0000000Z,30.03,0,4883,26.59,77.16,0,0,0,18.74,82.22,0
2023-08-04T07:05:05.0000000Z,30.03,0,4883,26.595,86.805,0,0,0,18.85,82.37,0
2023-08-04T07:05:10.0000000Z,30.03,0,4883,26.6,101.04,0,75.11,0,18.7567,82.34,0
2023-08-04T07:05:15.0000000Z,30.03,0,4883,26.6,101.96,0,46.355,0,18.59,82.075,0
2023-08-04T07:05:20.0000000Z,30.03,0,4883,26.59,79.91,0,52.79,0,18.89,82.36,0
2023-08-04T07:05:25.0000000Z,30.03,0,4883,26.605,66.135,0,54.08,0,18.735,82.215,0
2023-08-04T07:05:30.0000000Z,30.03,0,4883,26.58,90.94,0,109.44,0,18.56,82.06,0
2023-08-04T07:05:35.0000000Z,30.03,0,4883,26.6,82.67,0,138.6233,0,18.97,81.98,0
2023-08-04T07:05:40.0000000Z,30.03,0,4883,26.6,135.03,0,149.36,0,18.9,81.79,0
2023-08-04T07:05:45.0000000Z,30.03,0,4883,26.6,132.27,0,136.48,0,18.61,82.16,0
2023-08-04T07:05:50.0000000Z,30.03,0,4883,26.59,135.03,0,139.06,0,18.81,81.67,0
2023-08-04T07:05:55.0000000Z,30.03,0,4883,26.5967,142.3767,0,141.2,0,18.5733,81.44,0
2023-08-04T07:06:00.0000000Z,30.03,0,4883,26.6,170.85,0,137.77,0,18.89,82.34,0
2023-08-04T07:06:05.0000000Z,30.03,0,4883,26.6067,159.83,0,142.4933,0,18.4733,82.0033,0
2023-08-04T07:06:10.0000000Z,30.03,0,4883,26.61,170.85,0,141.63,0,18.28,81.7,0
2023-08-04T07:06:15.0000000Z,30.03,0,4883,26.6,165.34,0,140.34,0,18.5167,81.4067,0
2023-08-04T07:06:20.0000000Z,30.03,0,4883,26.6,168.09,0,141.63,0,18.67,81.55,0
2023-08-04T07:06:25.0000000Z,30.03,0,4883,26.5867,165.34,0,139.9133,0,18.2867,81.33,0
2023-08-04T07:06:30.0000000Z,30.03,0,4883,26.6,170.85,0,140.34,0,18.56,81.4,0
2023-08-04T07:06:35.0000000Z,30.03,0,4883,26.59,165.34,0,141.63,0,18.23,81.73,0
2023-08-04T07:06:40.0000000Z,30.03,0,4883,26.59,176.36,0,140.34,0,18.41,81.94,0
2023-08-04T07:06:45.0000000Z,30.03,0,4883,26.59,166.715,0,139.055,0,18.595,81.765,0
2023-08-04T07:06:50.0000000Z,30.03,0,4883,26.58,176.36,0,141.63,0,18.18,81.59,0
2023-08-04T07:06:55.0000000Z,30.03,0,4883,26.6,172.225,0,140.34,0,18.41,81.57,0
2023-08-04T07:07:00.0000000Z,30.03,0,4883,26.59,176.36,0,140.34,0,18.24,81.77,0
2023-08-04T07:07:05.0000000Z,30.03,0,4883,26.595,170.85,0,141.63,0,18.08,81.34,0
2023-08-04T07:07:10.0000000Z,30.03,0,4883,26.59,176.36,0,130.04,0,18.15,81.66,0
2023-08-04T07:07:15.0000000Z,30.03,0,4883,26.595,173.605,0,1.93,0,18.25,81.435,0
2023-08-04T07:07:20.0000000Z,30.03,0,4883,26.59,176.36,0,0,0,18.4,81.96,0
2023-08-04T07:07:25.0000000Z,30.03,0,4883,26.58,141.915,0,0,0,18.335,81.175,0
2023-08-04T07:07:30.0000000Z,30.03,0,4883,26.59,124,0,0,0,18.19,81.64,0
2023-08-04T07:07:35.0000000Z,30.03,0,4883,26.595,88.18,0,0,0,18.14,81.195,0
2023-08-04T07:07:40.0000000Z,30.03,0,4883,26.58,63.38,0,0,0,18.32,81.62,0
2023-08-04T07:07:45.0000000Z,30.03,0,4883,26.6,37.2,0,0,0,18.43,81.875,0
2023-08-04T07:07:50.0000000Z,30.03,0,4883,26.6,0,0,0,0,18.17,81.71,0
2023-08-04T07:07:55.0000000Z,30.03,0,4883,26.59,0,0,0,0,18.41,81.875,0
2023-08-04T07:08:00.0000000Z,30.03,0,4883,26.59,0,0,0,0,18.34,81.38,0
2023-08-04T07:08:05.0000000Z,30.03,0,4883,26.595,0,0,0,0,18.32,81.865,0
2023-08-04T07:08:10.0000000Z,30.03,0,4883,26.59,0,0,0,0,18.45,81.84,0
2023-08-04T07:08:15.0000000Z,29.835,0.065,4883,26.895,0,0,0,0,18.01,81.525,0
2023-08-04T07:08:20.0000000Z,29.32,0.54,4883,27.17,0,0,0,0,18.04,81.52,0
2023-08-04T07:08:25.0000000Z,29.15,0.68,4883,27.25,0,0,0,0,18.415,81.815,0
2023-08-04T07:08:30.0000000Z,28.8,1.03,4883,27.22,0,0,0,0,18.42,81.83,0
2023-08-04T07:08:35.0000000Z,28.1133,1.7167,4883,27.2033,0,0,0,0,18.25,81.5033,0
2023-08-04T07:08:40.0000000Z,27.32,2.51,4883,27.18,0,0,0,0,18.12,81.58,0
2023-08-04T07:08:45.0000000Z,26.6233,3.2067,4883,27.1333,0,0,0,0,18.3567,81.8867,0
2023-08-04T07:08:50.0000000Z,26.09,3.74,4883,27.15,0,0,0,0,18.23,81.08,0
2023-08-04T07:08:55.0000000Z,25.53,4.3,4883,27.18,0,0,0,0,18.25,81.66,0
2023-08-04T07:09:00.0000000Z,24.71,5.12,4883,27.09,0,0,0,0,18.02,80.88,0
2023-08-04T07:09:05.0000000Z,23.905,5.925,4883,27.19,0,0,0,0,18.305,81.8,0
2023-08-04T07:09:10.0000000Z,23.16,6.67,4883,27.23,0,0,0,0,18.37,81.22,0
2023-08-04T07:09:15.0000000Z,22.63,7.2,4883,27.535,0,0,0,0,18.44,81.9,0
2023-08-04T07:09:20.0000000Z,21.81,8.02,4883,27.52,0,0,0,0,18.26,81.16,0
2023-08-04T07:09:25.0000000Z,21.36,8.475,4883,27.5,0,0,0,0,18.19,81.345,0
2023-08-04T07:09:30.0000000Z,21.0067,8.8233,4883,27.4667,0,0,0,0,18.0833,81.1833,0
2023-08-04T07:09:35.0000000Z,20.5467,9.2833,4883,27.5033,0,0,0,0,18.21,81.69,0
2023-08-04T07:09:40.0000000Z,19.94,9.89,4883,27.34,0,0,0,0,18.28,81.44,0
2023-08-04T07:09:45.0000000Z,19.35,10.48,4883,27.42,0,0,0,0,18.385,81.865,0
2023-08-04T07:09:50.0000000Z,18.6433,11.1867,4883,27.39,0,0,0,0,18.2567,81.7367,0
2023-08-04T07:09:55.0000000Z,18.02,11.81,4883,27.395,0,0,0,0,18.035,80.995,0
2023-08-04T07:10:00.0000000Z,17.38,12.4533,4883,27.3633,0,0,0,0,18.3733,81.8567,0
2023-08-04T07:10:05.0000000Z,16.62,13.21,4883,27.4733,0,0,0,0,18.3733,81.79,0
2023-08-04T07:10:10.0000000Z,15.89,13.94,4883,27.29,0,0,0,0,18.3,81.22,0
2023-08-04T07:10:15.0000000Z,15.16,14.67,4883,27.2233,0,0,0,0,18.1767,81.4967,0
2023-08-04T07:10:20.0000000Z,14.6133,15.0033,4883,26.9367,0,0,0,0,18.4067,81.5967,0
2023-08-04T07:10:25.0000000Z,14.2433,15.3633,4883,27.2233,0,0,0,0,18.3067,81.73,0
2023-08-04T07:10:30.0000000Z,13.3167,16.1367,4883,27.1833,0,0,0,0,18.2833,81.8067,0
2023-08-04T07:10:35.0000000Z,12.495,16.885,4883,27.235,0,0,0,0,18.475,81.325,0
2023-08-04T07:10:40.0000000Z,12.19,17.03,4883,27,0,0,0,0,18.4,81.6,0
2023-08-04T07:10:45.0000000Z,12.19,17.03,4883,26.995,0,0,0,0,18.045,81.265,0
2023-08-04T07:10:50.0000000Z,12.19,17.03,4883,27.01,0,0,0,0,18.51,81.92,0
2023-08-04T07:10:55.0000000Z,12.19,17.03,4883,26.9933,0,0,0,0,18.16,81.1833,0
2023-08-04T07:11:00.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.3667,81.23,0
2023-08-04T07:11:05.0000000Z,12.19,17.03,4883,26.9833,0,0,0,0,18.3933,81.8433,0
2023-08-04T07:11:10.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.15,81.62,0
2023-08-04T07:11:15.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.26,81.67,0
2023-08-04T07:11:20.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.35,81.77,0
2023-08-04T07:11:25.0000000Z,12.19,17.03,4883,26.97,0,0,0,0,18.335,81.175,0
2023-08-04T07:11:30.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,17.7,80.54,0
2023-08-04T07:11:35.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.265,81.795,0
2023-08-04T07:11:40.0000000Z,12.19,17.03,4883,26.9833,0,0,0,0,18.1267,81.56,0
2023-08-04T07:11:45.0000000Z,12.19,17.03,4883,26.975,0,0,0,0,18.215,81.325,0
2023-08-04T07:11:50.0000000Z,12.19,17.03,4883,27,0,0,0,0,18.42,81.94,0
2023-08-04T07:11:55.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.405,81.93,0
2023-08-04T07:12:00.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.58,82.07,0
2023-08-04T07:12:05.0000000Z,12.19,17.03,4883,26.975,0,0,0,0,18.205,81.4,0
2023-08-04T07:12:10.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.04,81.48,0
2023-08-04T07:12:15.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.405,81.895,0
2023-08-04T07:12:20.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.1,81.54,0
2023-08-04T07:12:25.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.145,81.63,0
2023-08-04T07:12:30.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.48,81.7,0
2023-08-04T07:12:35.0000000Z,12.19,17.03,4883,26.97,0,0,0,0,18.055,81.01,0
2023-08-04T07:12:40.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.19,81.68,0
2023-08-04T07:12:45.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.48,81.995,0
2023-08-04T07:12:50.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.02,81.51,0
2023-08-04T07:12:55.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.42,81.93,0
2023-08-04T07:13:00.0000000Z,12.19,17.03,4883,26.97,0,0,0,0,18.08,81.56,0
2023-08-04T07:13:05.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.365,81.825,0
2023-08-04T07:13:10.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.62,82,0
2023-08-04T07:13:15.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.53,81.67,0
2023-08-04T07:13:20.0000000Z,12.19,17.03,4883,26.97,0,0,0,0,18.21,81.64,0
2023-08-04T07:13:25.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.4967,81.85,0
2023-08-04T07:13:30.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.46,81.9,0
2023-08-04T07:13:35.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.2,81.395,0
2023-08-04T07:13:40.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,17.75,81.19,0
2023-08-04T07:13:45.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.2967,81.5367,0
2023-08-04T07:13:50.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.0033,81.2967,0
2023-08-04T07:13:55.0000000Z,12.19,17.03,4883,26.9833,0,0,0,0,18.1667,81.3567,0
2023-08-04T07:14:00.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.23,81.53,0
2023-08-04T07:14:05.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.365,81.865,0
2023-08-04T07:14:10.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.42,81.42,0
2023-08-04T07:14:15.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.32,81.73,0
2023-08-04T07:14:20.0000000Z,12.19,17.03,4883,26.97,0,0,0,0,18.19,81.64,0
2023-08-04T07:14:25.0000000Z,12.19,17.03,4883,26.9833,0,0,0,0,18.12,80.9733,0
2023-08-04T07:14:30.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.41,81.31,0
2023-08-04T07:14:35.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.29,81.51,0
2023-08-04T07:14:40.0000000Z,12.19,17.03,4883,26.9767,0,0,0,0,18.1667,81.2067,0
2023-08-04T07:14:45.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.26,81.47,0
2023-08-04T07:14:50.0000000Z,12.19,17.03,4883,26.9867,0,0,0,0,18.4533,81.45,0
2023-08-04T07:14:55.0000000Z,12.19,17.03,4883,26.975,0,0,0,0,18.415,81.88,0
2023-08-04T07:15:00.0000000Z,12.19,17.03,4883,26.9867,0,0,0,0,18.26,81.3167,0
2023-08-04T07:15:05.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.12,81.52,0
2023-08-04T07:15:10.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.3667,81.74,0
2023-08-04T07:15:15.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.21,81.36,0
2023-08-04T07:15:20.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.36,81.88,0
2023-08-04T07:15:25.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.07,81.46,0
2023-08-04T07:15:30.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.43,81.79,0
2023-08-04T07:15:35.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.555,81.955,0
2023-08-04T07:15:40.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.12,81.53,0
2023-08-04T07:15:45.0000000Z,12.19,17.03,4883,26.9833,0,0,0,0,18.0867,81.13,0
2023-08-04T07:15:50.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.25,81.36,0
2023-08-04T07:15:55.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.48,81.985,0
2023-08-04T07:16:00.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.37,81.37,0
2023-08-04T07:16:05.0000000Z,12.19,17.03,4883,26.975,0,0,0,0,18.47,81.94,0
2023-08-04T07:16:10.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.2,81.72,0
2023-08-04T07:16:15.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.24,81.615,0
2023-08-04T07:16:20.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.19,81.64,0
2023-08-04T07:16:25.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.14,81.575,0
2023-08-04T07:16:30.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.41,81.96,0
2023-08-04T07:16:35.0000000Z,12.19,17.03,4883,26.995,0,0,0,0,18.115,81.29,0
2023-08-04T07:16:40.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.09,81.58,0
2023-08-04T07:16:45.0000000Z,12.19,17.03,4883,26.9967,0,0,0,0,18.3,81.4733,0
2023-08-04T07:16:50.0000000Z,12.19,17.03,4883,26.9967,0,0,0,0,18.2933,81.54,0
2023-08-04T07:16:55.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.615,81.65,0
2023-08-04T07:17:00.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.47,81.59,0
2023-08-04T07:17:05.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.17,81.535,0
2023-08-04T07:17:10.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.28,81.71,0
2023-08-04T07:17:15.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.245,81.425,0
2023-08-04T07:17:20.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.36,81.91,0
2023-08-04T07:17:25.0000000Z,12.19,17.03,4883,26.995,0,0,0,0,18.21,81.69,0
2023-08-04T07:17:30.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.18,81.2067,0
2023-08-04T07:17:35.0000000Z,12.19,17.03,4883,26.995,0,0,0,0,18.33,81.755,0
2023-08-04T07:17:40.0000000Z,12.19,17.03,4883,26.97,0,0,0,0,18.62,81.44,0
2023-08-04T07:17:45.0000000Z,12.19,17.03,4883,26.9967,0,0,0,0,18.1867,81.4667,0
2023-08-04T07:17:50.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.18,81.6,0
2023-08-04T07:17:55.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.29,81.815,0
2023-08-04T07:18:00.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.18,81.71,0
2023-08-04T07:18:05.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.24,81.325,0
2023-08-04T07:18:10.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.4,81.18,0
2023-08-04T07:18:15.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.025,81.155,0
2023-08-04T07:18:20.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.23,81.61,0
2023-08-04T07:18:25.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.505,81.91,0
2023-08-04T07:18:30.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.3,81.14,0
2023-08-04T07:18:35.0000000Z,12.19,17.03,4883,26.995,0,0,0,0,18.465,81.605,0
2023-08-04T07:18:40.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.31,81.65,0
2023-08-04T07:18:45.0000000Z,12.19,17.03,4883,26.985,0,0,0,0,18.485,81.92,0
2023-08-04T07:18:50.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.32,81.84,0
2023-08-04T07:18:55.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.42,81.545,0
2023-08-04T07:19:00.0000000Z,12.19,17.03,4883,26.9867,0,0,0,0,18.1233,81,0
2023-08-04T07:19:05.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.165,81.255,0
2023-08-04T07:19:10.0000000Z,12.19,17.03,4883,26.98,0,0,0,0,18.23,81.03,0
2023-08-04T07:19:15.0000000Z,12.19,17.03,4883,26.9867,0,0,0,0,18.1867,81.5067,0
2023-08-04T07:19:20.0000000Z,12.19,17.03,4883,26.99,0,0,0,0,18.21,81.21,0
