,Time,BDEP,Validity_1,Frequency_1,Consistency_1,Uniqueness_1,Accuracy_1,BHT,Validity_2,Frequency_2,Consistency_2,Uniqueness_2,Accuracy_2,CTOR,Validity_3,Frequency_3,Consistency_3,Uniqueness_3,DEPT,Validity_4,Frequency_4,Consistency_4,Uniqueness_4,RPM,Validity_5,Frequency_5,Consistency_5,Uniqueness_5,Completeness
9064,2023-04-15T14:30:42.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9065,2023-04-15T14:30:43.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9066,2023-04-15T14:30:44.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9067,2023-04-15T14:30:45.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9068,2023-04-15T14:30:46.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9069,2023-04-15T14:30:47.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9070,2023-04-15T14:30:48.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9071,2023-04-15T14:30:49.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9072,2023-04-15T14:30:50.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9073,2023-04-15T14:30:51.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9074,2023-04-15T14:30:52.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9075,2023-04-15T14:30:53.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9076,2023-04-15T14:30:54.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9077,2023-04-15T14:30:55.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9078,2023-04-15T14:30:56.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9079,2023-04-15T14:30:57.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9080,2023-04-15T14:30:58.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9081,2023-04-15T14:30:59.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9082,2023-04-15T14:31:00.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9083,2023-04-15T14:31:01.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9084,2023-04-15T14:31:02.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9085,2023-04-15T14:31:03.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9086,2023-04-15T14:31:04.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9087,2023-04-15T14:31:05.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9088,2023-04-15T14:31:06.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9089,2023-04-15T14:31:07.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9090,2023-04-15T14:31:08.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9091,2023-04-15T14:31:09.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9092,2023-04-15T14:31:10.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9093,2023-04-15T14:31:11.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9094,2023-04-15T14:31:12.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9095,2023-04-15T14:31:13.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9096,2023-04-15T14:31:14.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9097,2023-04-15T14:31:15.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9098,2023-04-15T14:31:16.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9099,2023-04-15T14:31:17.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9100,2023-04-15T14:31:18.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9101,2023-04-15T14:31:19.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9102,2023-04-15T14:31:20.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9103,2023-04-15T14:31:21.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9104,2023-04-15T14:31:22.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9105,2023-04-15T14:31:23.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9106,2023-04-15T14:31:24.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9107,2023-04-15T14:31:25.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9108,2023-04-15T14:31:26.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9109,2023-04-15T14:31:27.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9110,2023-04-15T14:31:28.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9111,2023-04-15T14:31:29.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9112,2023-04-15T14:31:30.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9113,2023-04-15T14:31:31.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9114,2023-04-15T14:31:32.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9115,2023-04-15T14:31:33.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9116,2023-04-15T14:31:34.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9117,2023-04-15T14:31:35.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9118,2023-04-15T14:31:36.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9119,2023-04-15T14:31:37.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9120,2023-04-15T14:31:38.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9121,2023-04-15T14:31:39.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9122,2023-04-15T14:31:40.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9123,2023-04-15T14:31:41.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9124,2023-04-15T14:31:42.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9125,2023-04-15T14:31:43.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9126,2023-04-15T14:31:44.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9127,2023-04-15T14:31:45.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9128,2023-04-15T14:31:46.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9129,2023-04-15T14:31:47.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9130,2023-04-15T14:31:48.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9131,2023-04-15T14:31:49.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9132,2023-04-15T14:31:50.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9133,2023-04-15T14:31:51.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9134,2023-04-15T14:31:52.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9135,2023-04-15T14:31:53.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9136,2023-04-15T14:31:54.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9137,2023-04-15T14:31:55.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9138,2023-04-15T14:31:56.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9139,2023-04-15T14:31:57.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9140,2023-04-15T14:31:58.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9141,2023-04-15T14:31:59.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9142,2023-04-15T14:32:00.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9143,2023-04-15T14:32:01.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9144,2023-04-15T14:32:02.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9145,2023-04-15T14:32:03.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9146,2023-04-15T14:32:04.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9147,2023-04-15T14:32:05.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9148,2023-04-15T14:32:06.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9149,2023-04-15T14:32:07.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9150,2023-04-15T14:32:08.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9151,2023-04-15T14:32:09.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9152,2023-04-15T14:32:10.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9153,2023-04-15T14:32:11.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9154,2023-04-15T14:32:12.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9155,2023-04-15T14:32:13.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9156,2023-04-15T14:32:14.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9157,2023-04-15T14:32:15.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9158,2023-04-15T14:32:16.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9159,2023-04-15T14:32:17.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9160,2023-04-15T14:32:18.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9161,2023-04-15T14:32:19.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9162,2023-04-15T14:32:20.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9163,2023-04-15T14:32:21.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9164,2023-04-15T14:32:22.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9165,2023-04-15T14:32:23.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9166,2023-04-15T14:32:24.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9167,2023-04-15T14:32:25.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9168,2023-04-15T14:32:26.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9169,2023-04-15T14:32:27.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9170,2023-04-15T14:32:28.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9171,2023-04-15T14:32:29.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9172,2023-04-15T14:32:30.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9173,2023-04-15T14:32:31.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9174,2023-04-15T14:32:32.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9175,2023-04-15T14:32:33.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9176,2023-04-15T14:32:34.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9177,2023-04-15T14:32:35.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9178,2023-04-15T14:32:36.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9179,2023-04-15T14:32:37.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9180,2023-04-15T14:32:38.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9181,2023-04-15T14:32:39.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9182,2023-04-15T14:32:40.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9183,2023-04-15T14:32:41.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9184,2023-04-15T14:32:42.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9185,2023-04-15T14:32:43.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9186,2023-04-15T14:32:44.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9187,2023-04-15T14:32:45.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9188,2023-04-15T14:32:46.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9189,2023-04-15T14:32:47.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9190,2023-04-15T14:32:48.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9191,2023-04-15T14:32:49.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9192,2023-04-15T14:32:50.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9193,2023-04-15T14:32:51.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9194,2023-04-15T14:32:52.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9195,2023-04-15T14:32:53.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9196,2023-04-15T14:32:54.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9197,2023-04-15T14:32:55.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9198,2023-04-15T14:32:56.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9199,2023-04-15T14:32:57.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9200,2023-04-15T14:32:57.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9201,2023-04-15T14:32:58.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9202,2023-04-15T14:32:59.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9203,2023-04-15T14:33:00.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9204,2023-04-15T14:33:01.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9205,2023-04-15T14:33:02.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9206,2023-04-15T14:33:03.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9207,2023-04-15T14:33:04.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9208,2023-04-15T14:33:05.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9209,2023-04-15T14:33:06.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9210,2023-04-15T14:33:07.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9211,2023-04-15T14:33:08.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9212,2023-04-15T14:33:09.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
9213,2023-04-15T14:33:10.0000000-05:00,8072.15,True,True,True,False,True,41.89,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
